draw,chain,district,total_pop,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
19790,4,1,458507,0.22537,0.8625,0.11293, 65283,22528, 87811,25044,51693,62413, 82064,0.3641,0.1256,0.4897,0.7435,0.7228,0.7781,0.6294,0.5845,0.5169,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.470
19790,4,2,396855,0.22537,0.8625,0.11424, 71325,28327, 99652,24899,51085,60597, 82098,0.3734,0.1483,0.5217,0.7158,0.7413,0.8001,0.6611,0.6219,0.5483,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.470
19790,4,3,311860,0.22537,0.8625,0.11119, 60813,23121, 83934,17365,35404,43587, 57534,0.4087,0.1554,0.5641,0.7245,0.7779,0.8286,0.7033,0.6582,0.5933,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.470
19790,4,4,338986,0.22537,0.8625,0.05270, 72165,25388, 97553,20626,39309,49015, 64696,0.4240,0.1492,0.5731,0.7398,0.7777,0.8255,0.7128,0.6656,0.6013,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.470
19790,4,5,414110,0.22537,0.8625,0.08422, 96771,34907,131678,32199,58360,82952,106404,0.3901,0.1407,0.5308,0.7349,0.7504,0.8035,0.6929,0.6135,0.5531,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.470
19790,4,6,324747,0.22537,0.8625,0.10403, 57170,19660, 76829,20574,41331,50544, 64581,0.3860,0.1327,0.5187,0.7441,0.7354,0.7888,0.6502,0.6032,0.5433,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.470
19791,4,1,458507,0.22537,0.8625,0.11293, 65283,22528, 87811,25044,51693,62413, 82064,0.3641,0.1256,0.4897,0.7435,0.7228,0.7781,0.6294,0.5845,0.5169,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.470
19791,4,2,396855,0.22537,0.8625,0.11424, 71325,28327, 99652,24899,51085,60597, 82098,0.3734,0.1483,0.5217,0.7158,0.7413,0.8001,0.6611,0.6219,0.5483,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.470
19791,4,3,311860,0.22537,0.8625,0.11119, 60813,23121, 83934,17365,35404,43587, 57534,0.4087,0.1554,0.5641,0.7245,0.7779,0.8286,0.7033,0.6582,0.5933,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.470
19791,4,4,338986,0.22537,0.8625,0.05270, 72165,25388, 97553,20626,39309,49015, 64696,0.4240,0.1492,0.5731,0.7398,0.7777,0.8255,0.7128,0.6656,0.6013,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.470
19791,4,5,414110,0.22537,0.8625,0.08422, 96771,34907,131678,32199,58360,82952,106404,0.3901,0.1407,0.5308,0.7349,0.7504,0.8035,0.6929,0.6135,0.5531,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.470
19791,4,6,324747,0.22537,0.8625,0.10403, 57170,19660, 76829,20574,41331,50544, 64581,0.3860,0.1327,0.5187,0.7441,0.7354,0.7888,0.6502,0.6032,0.5433,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.470
19793,4,1,430789,0.24538,0.8583,0.18755, 73426,29486,102912,25187,51685,61673, 82870,0.3754,0.1507,0.5261,0.7135,0.7446,0.8034,0.6657,0.6253,0.5539,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.3333, 0.1667, 0.0000, 0.3333,1,1,1,1.526
19793,4,2,284171,0.24538,0.8583,0.23339, 47367,16422, 63790,17908,36018,43993, 55993,0.3772,0.1308,0.5080,0.7426,0.7257,0.7808,0.6391,0.5918,0.5326,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.3333, 0.1667, 0.0000, 0.3333,1,1,1,1.526
19793,4,3,414110,0.24538,0.8583,0.08422, 96771,34907,131678,32199,58360,82952,106404,0.3901,0.1407,0.5308,0.7349,0.7504,0.8035,0.6929,0.6135,0.5531,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.3333, 0.1667, 0.0000, 0.3333,1,1,1,1.526
19793,4,4,282362,0.24538,0.8583,0.05567, 56204,20473, 76677,15720,29984,37517, 49740,0.4234,0.1542,0.5776,0.7330,0.7815,0.8299,0.7189,0.6715,0.6066,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.3333, 0.1667, 0.0000, 0.3333,1,1,1,1.526
19793,4,5,405552,0.24538,0.8583,0.13684, 77460,30132,107592,26418,53029,64114, 85177,0.3826,0.1488,0.5314,0.7200,0.7457,0.8029,0.6699,0.6266,0.5581,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.3333, 0.1667, 0.0000, 0.3333,1,1,1,1.526
19793,4,6,428081,0.24538,0.8583,0.08048, 72298,22511, 94808,23276,48107,58858, 77193,0.3993,0.1243,0.5236,0.7626,0.7565,0.8029,0.6634,0.6170,0.5512,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.3333, 0.1667, 0.0000, 0.3333,1,1,1,1.526
19799,4,1,459154,0.22710,0.8542,0.04949, 89154,32642,121796,27035,52294,64857, 85311,0.4098,0.1500,0.5598,0.7320,0.7673,0.8184,0.6996,0.6525,0.5881,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19799,4,2,296699,0.22710,0.8542,0.21721, 56531,23281, 79812,20974,43666,51409, 69213,0.3612,0.1487,0.5099,0.7083,0.7294,0.7919,0.6464,0.6082,0.5356,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19799,4,3,308942,0.22710,0.8542,0.12700, 61671,24399, 86070,22621,40763,60628, 76774,0.3629,0.1436,0.5065,0.7165,0.7317,0.7919,0.6786,0.5867,0.5285,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19799,4,4,318218,0.22710,0.8542,0.10074, 62176,23553, 85729,17679,36071,44413, 58621,0.4096,0.1552,0.5648,0.7253,0.7787,0.8291,0.7039,0.6587,0.5939,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19799,4,5,408251,0.22710,0.8542,0.05212, 87493,28595,116088,28913,56471,69851, 90170,0.4061,0.1327,0.5389,0.7537,0.7517,0.8006,0.6728,0.6243,0.5628,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19799,4,6,453801,0.22710,0.8542,0.13520, 66501,21461, 87962,23487,47918,57948, 77288,0.3816,0.1232,0.5048,0.7560,0.7390,0.7893,0.6474,0.6029,0.5323,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19800,4,1,459154,0.22710,0.8542,0.04949, 89154,32642,121796,27035,52294,64857, 85311,0.4098,0.1500,0.5598,0.7320,0.7673,0.8184,0.6996,0.6525,0.5881,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19800,4,2,296699,0.22710,0.8542,0.21721, 56531,23281, 79812,20974,43666,51409, 69213,0.3612,0.1487,0.5099,0.7083,0.7294,0.7919,0.6464,0.6082,0.5356,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19800,4,3,308942,0.22710,0.8542,0.12700, 61671,24399, 86070,22621,40763,60628, 76774,0.3629,0.1436,0.5065,0.7165,0.7317,0.7919,0.6786,0.5867,0.5285,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19800,4,4,318218,0.22710,0.8542,0.10074, 62176,23553, 85729,17679,36071,44413, 58621,0.4096,0.1552,0.5648,0.7253,0.7787,0.8291,0.7039,0.6587,0.5939,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19800,4,5,408251,0.22710,0.8542,0.05212, 87493,28595,116088,28913,56471,69851, 90170,0.4061,0.1327,0.5389,0.7537,0.7517,0.8006,0.6728,0.6243,0.5628,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19800,4,6,453801,0.22710,0.8542,0.13520, 66501,21461, 87962,23487,47918,57948, 77288,0.3816,0.1232,0.5048,0.7560,0.7390,0.7893,0.6474,0.6029,0.5323,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19801,4,1,459154,0.22710,0.8542,0.04949, 89154,32642,121796,27035,52294,64857, 85311,0.4098,0.1500,0.5598,0.7320,0.7673,0.8184,0.6996,0.6525,0.5881,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19801,4,2,296699,0.22710,0.8542,0.21721, 56531,23281, 79812,20974,43666,51409, 69213,0.3612,0.1487,0.5099,0.7083,0.7294,0.7919,0.6464,0.6082,0.5356,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19801,4,3,308942,0.22710,0.8542,0.12700, 61671,24399, 86070,22621,40763,60628, 76774,0.3629,0.1436,0.5065,0.7165,0.7317,0.7919,0.6786,0.5867,0.5285,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19801,4,4,318218,0.22710,0.8542,0.10074, 62176,23553, 85729,17679,36071,44413, 58621,0.4096,0.1552,0.5648,0.7253,0.7787,0.8291,0.7039,0.6587,0.5939,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19801,4,5,408251,0.22710,0.8542,0.05212, 87493,28595,116088,28913,56471,69851, 90170,0.4061,0.1327,0.5389,0.7537,0.7517,0.8006,0.6728,0.6243,0.5628,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19801,4,6,453801,0.22710,0.8542,0.13520, 66501,21461, 87962,23487,47918,57948, 77288,0.3816,0.1232,0.5048,0.7560,0.7390,0.7893,0.6474,0.6029,0.5323,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.0000, 0.0000,0,1,1,1.548
19803,4,1,307542,0.24133,0.8458,0.09223, 46459,14495, 60954,15920,33074,40114, 52725,0.3877,0.1210,0.5087,0.7622,0.7448,0.7929,0.6483,0.6031,0.5362,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,0,1,1.510
19803,4,2,404892,0.24133,0.8458,0.10068, 93606,33369,126976,31271,56598,80768,103620,0.3895,0.1389,0.5284,0.7372,0.7496,0.8024,0.6917,0.6112,0.5506,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,0,1,1.510
19803,4,3,333965,0.24133,0.8458,0.07822, 60335,21197, 81531,21503,43093,52728, 67364,0.3871,0.1360,0.5231,0.7400,0.7373,0.7913,0.6542,0.6073,0.5476,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,0,1,1.510
19803,4,4,310155,0.24133,0.8458,0.04280, 64124,23769, 87893,18050,34529,42936, 56925,0.4218,0.1564,0.5782,0.7296,0.7804,0.8297,0.7180,0.6718,0.6069,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,0,1,1.510
19803,4,5,424034,0.24133,0.8458,0.09807, 76784,30582,107366,28719,58974,70314, 93558,0.3634,0.1448,0.5082,0.7152,0.7278,0.7890,0.6455,0.6043,0.5344,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,0,1,1.510
19803,4,6,464477,0.24133,0.8458,0.15142, 82218,30518,112736,25245,50915,62247, 83184,0.3987,0.1480,0.5467,0.7293,0.7651,0.8171,0.6889,0.6443,0.5754,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,0,1,1.510
19806,4,1,334638,0.20752,0.8458,0.17084, 72673,27197, 99869,25574,45946,67380, 85766,0.3754,0.1405,0.5158,0.7277,0.7397,0.7961,0.6849,0.5971,0.5380,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.474
19806,4,2,439692,0.20752,0.8458,0.10238, 84928,32043,116971,24361,49477,60786, 80460,0.4096,0.1545,0.5641,0.7261,0.7771,0.8277,0.7028,0.6580,0.5925,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.474
19806,4,3,306435,0.20752,0.8458,0.05122, 61771,22155, 83926,17577,33730,42180, 55657,0.4216,0.1512,0.5728,0.7361,0.7785,0.8269,0.7133,0.6655,0.6013,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.474
19806,4,4,372902,0.20752,0.8458,0.20077, 67222,26325, 93547,25166,51718,61134, 82761,0.3626,0.1420,0.5046,0.7186,0.7276,0.7880,0.6440,0.6048,0.5306,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.474
19806,4,5,339570,0.20752,0.8458,0.05284, 65899,22450, 88349,22676,44685,54902, 70714,0.3964,0.1350,0.5314,0.7459,0.7440,0.7958,0.6641,0.6167,0.5554,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.474
19806,4,6,451828,0.20752,0.8458,0.21037, 71033,23760, 94793,25354,51626,62725, 82019,0.3811,0.1275,0.5086,0.7494,0.7370,0.7890,0.6474,0.6018,0.5361,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,1,1,1,1.474
19808,4,1,404892,0.23806,0.8500,0.10068, 93606,33369,126976,31271,56598,80768,103620,0.3895,0.1389,0.5284,0.7372,0.7496,0.8024,0.6917,0.6112,0.5506,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.521
19808,4,2,285100,0.23806,0.8500,0.10888, 47718,16961, 64680,17485,34889,42475, 54174,0.3827,0.1360,0.5188,0.7378,0.7319,0.7872,0.6496,0.6036,0.5442,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.521
19808,4,3,360337,0.23806,0.8500,0.03618, 77051,27355,104405,22488,43210,53947, 70873,0.4195,0.1489,0.5685,0.7380,0.7741,0.8228,0.7073,0.6593,0.5957,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.521
19808,4,4,429278,0.23806,0.8500,0.20443, 74502,29298,103801,27578,56687,67170, 90978,0.3638,0.1431,0.5068,0.7178,0.7299,0.7901,0.6468,0.6071,0.5329,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.521
19808,4,5,331898,0.23806,0.8500,0.16338, 64247,24501, 88747,18641,37894,46487, 61419,0.4068,0.1551,0.5619,0.7239,0.7751,0.8264,0.7008,0.6563,0.5910,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.521
19808,4,6,433560,0.23806,0.8500,0.10487, 66402,22446, 88848,23245,47904,58261, 76312,0.3813,0.1289,0.5102,0.7474,0.7407,0.7926,0.6497,0.6040,0.5379,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.1667, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.521
19814,4,1,414180,0.23827,0.8583,0.09258, 68729,21336, 90066,22527,46519,56924, 74624,0.3964,0.1231,0.5195,0.7631,0.7532,0.7999,0.6594,0.6127,0.5469,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840,-0.1667, 0.0000, 0.0000, 0.1667, 0.1667,1,1,1,1.562
19814,4,2,414110,0.23827,0.8583,0.08422, 96771,34907,131678,32199,58360,82952,106404,0.3901,0.1407,0.5308,0.7349,0.7504,0.8035,0.6929,0.6135,0.5531,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840,-0.1667, 0.0000, 0.0000, 0.1667, 0.1667,1,1,1,1.562
19814,4,3,298903,0.23827,0.8583,0.07827, 51194,17853, 69047,18581,37309,45538, 58229,0.3840,0.1339,0.5179,0.7415,0.7337,0.7880,0.6492,0.6026,0.5425,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840,-0.1667, 0.0000, 0.0000, 0.1667, 0.1667,1,1,1,1.562
19814,4,4,357839,0.23827,0.8583,0.22216, 59948,23677, 83625,18639,37470,45438, 61284,0.3927,0.1551,0.5478,0.7169,0.7629,0.8178,0.6906,0.6480,0.5771,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840,-0.1667, 0.0000, 0.0000, 0.1667, 0.1667,1,1,1,1.562
19814,4,5,296699,0.23827,0.8583,0.21721, 56531,23281, 79812,20974,43666,51409, 69213,0.3612,0.1487,0.5099,0.7083,0.7294,0.7919,0.6464,0.6082,0.5356,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840,-0.1667, 0.0000, 0.0000, 0.1667, 0.1667,1,1,1,1.562
19814,4,6,463334,0.23827,0.8583,0.04360, 90353,32876,123229,27788,53859,66847, 87622,0.4078,0.1484,0.5562,0.7332,0.7648,0.8160,0.6959,0.6483,0.5844,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840,-0.1667, 0.0000, 0.0000, 0.1667, 0.1667,1,1,1,1.562
19816,4,1,404892,0.16537,0.8625,0.10068, 93606,33369,126976,31271,56598,80768,103620,0.3895,0.1389,0.5284,0.7372,0.7496,0.8024,0.6917,0.6112,0.5506,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.375
19816,4,2,375115,0.16537,0.8625,0.19865, 52038,18079, 70117,19564,40360,48920, 64010,0.3671,0.1276,0.4947,0.7422,0.7268,0.7819,0.6347,0.5890,0.5228,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.375
19816,4,3,383316,0.16537,0.8625,0.10647, 77648,29070,106718,21949,44508,54750, 72243,0.4131,0.1547,0.5678,0.7276,0.7797,0.8294,0.7057,0.6609,0.5963,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.375
19816,4,4,429278,0.16537,0.8625,0.20443, 74502,29298,103801,27578,56687,67170, 90978,0.3638,0.1431,0.5068,0.7178,0.7299,0.7901,0.6468,0.6071,0.5329,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.375
19816,4,5,340163,0.16537,0.8625,0.05030, 70174,24489, 94663,20084,38394,47788, 63202,0.4236,0.1478,0.5714,0.7413,0.7775,0.8250,0.7115,0.6645,0.5997,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.375
19816,4,6,312301,0.16537,0.8625,0.10969, 55558,19625, 75182,20262,40635,49712, 63323,0.3830,0.1353,0.5183,0.7390,0.7328,0.7877,0.6492,0.6020,0.5428,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.1667, 0.0000, 0.1667, 0.1667,0,1,1,1.375
19823,4,1,362829,0.24949,0.8542,0.10599, 70880,26599, 97479,20166,41136,50507, 66708,0.4107,0.1541,0.5648,0.7271,0.7785,0.8286,0.7033,0.6587,0.5937,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000,-0.1667,0,1,1,1.660
19823,4,2,371453,0.24949,0.8542,0.09671, 71735,28442,100177,24258,48496,58447, 77896,0.3836,0.1521,0.5357,0.7161,0.7473,0.8051,0.6738,0.6315,0.5626,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000,-0.1667,0,1,1,1.660
19823,4,3,281579,0.24949,0.8542,0.08518, 74164,27385,101549,24541,43943,62593, 79449,0.3942,0.1455,0.5397,0.7304,0.7514,0.8054,0.6980,0.6187,0.5611,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000,-0.1667,0,1,1,1.660
19823,4,4,407361,0.24949,0.8542,0.06865, 68235,23692, 91927,24382,47980,61234, 79267,0.3802,0.1320,0.5122,0.7423,0.7368,0.7904,0.6571,0.6002,0.5370,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000,-0.1667,0,1,1,1.660
19823,4,5,354312,0.24949,0.8542,0.05182, 73007,25887, 98895,21959,42503,52988, 69495,0.4132,0.1465,0.5597,0.7383,0.7688,0.8183,0.6994,0.6511,0.5873,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000,-0.1667,0,1,1,1.660
19823,4,6,467531,0.24949,0.8542,0.17349, 65505,21925, 87430,25402,53125,63339, 84561,0.3607,0.1207,0.4814,0.7492,0.7206,0.7749,0.6220,0.5799,0.5083,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000,-0.1667, 0.0000, 0.0000,-0.1667,0,1,1,1.660
19831,4,1,362829,0.24949,0.8833,0.10599, 70880,26599, 97479,20166,41136,50507, 66708,0.4107,0.1541,0.5648,0.7271,0.7785,0.8286,0.7033,0.6587,0.5937,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.660
19831,4,2,336862,0.24949,0.8833,0.15689, 61035,25452, 86488,21741,43921,52750, 70426,0.3701,0.1543,0.5244,0.7057,0.7374,0.7991,0.6632,0.6212,0.5512,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.660
19831,4,3,467531,0.24949,0.8833,0.17349, 65505,21925, 87430,25402,53125,63339, 84561,0.3607,0.1207,0.4814,0.7492,0.7206,0.7749,0.6220,0.5799,0.5083,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.660
19831,4,4,424447,0.24949,0.8833,0.04601, 90650,31223,121873,26559,51228,63760, 83628,0.4209,0.1450,0.5658,0.7438,0.7734,0.8211,0.7041,0.6565,0.5931,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.660
19831,4,5,371817,0.24949,0.8833,0.09455, 61293,21346, 82638,22299,43829,56158, 72603,0.3764,0.1311,0.5075,0.7417,0.7333,0.7875,0.6534,0.5954,0.5323,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.660
19831,4,6,281579,0.24949,0.8833,0.08518, 74164,27385,101549,24541,43943,62593, 79449,0.3942,0.1455,0.5397,0.7304,0.7514,0.8054,0.6980,0.6187,0.5611,6,6,6,6,6,0.001285,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000,1,1,1,1.660
19866,4,1,426654,0.15857,0.8333,0.06566, 72209,24787, 96995,25334,49783,64640, 83578,0.3815,0.1309,0.5124,0.7445,0.7403,0.7929,0.6608,0.6001,0.5372,6,6,6,6,6,0.001283,0.1082,-0.1486,-0.2535,-0.3840, 0.0000, 0.0000, 0.0000, 0.0000,-0.1667,1,1,1,1.303
